Transaction ID,Item ID,Customer ID,Purchase Date,Quantity,Rating
OnTqdxVp0r,4919b896-07b3-4cf6-803c-aae3ebb54025,20a3713c-bee9-4ae4-a159-155758504e04,2021-12-01,1,3.3
s7FTQ6k6Yt,d1e8f1b8-fe08-44e3-9d0b-c41448df4fc7,1fff5481-6249-4fb9-919d-1b4eb703fb4f,2022-12-24,3,3.4
khqx4hnXxd,df641ed3-587b-4aa6-b302-911ad933f5c0,b68f29fe-b956-433d-a018-36a7350ab769,2022-06-13,3,1.8
Wvfc6XRdka,c5ebf39a-e96f-492d-96c5-b8ad41613caa,af51c686-18a6-4769-be43-c41456ecfd8a,2023-02-15,3,3.7
sIxe3lnxab,c6c5a47d-61e6-4c11-9e3f-64182dc51ab9,bc1ad190-5ee7-4bbe-afbc-4ae10e4c5374,2022-07-13,4,3.8
TPvCMZ0112,c820ec5f-b6c9-4f57-93b4-e34f131b4a28,321b3af0-007b-4013-9320-dfe21f9c855c,2023-01-23,2,4.1
omEFjrWRcx,902dea53-ef13-47e6-8f4c-ac826ea58e59,27898785-1c78-4de0-9f58-67da854d9f3a,2022-10-18,5,1.1
JqLm4k2Pfo,e2bd8a65-bfba-41b3-892f-09972cfb15ce,5ef3fa4f-cde0-468b-82eb-f15b859cf3c9,2021-12-10,4,3.7
3CsfAUpa6v,3d2d37c0-ce0b-47a5-b829-2bcb3b555034,e3a95ffd-8b6f-453b-87a0-2def529215f2,2021-10-17,4,2.8
TS7Y4KkiWf,2d3ab3b9-5186-444e-852f-f1093288294b,eb4e980a-1305-43bd-8ba7-2c5b408d9479,2022-03-10,1,0.5
QJbc69vDBx,f3fe7e59-d8d4-45f3-a8e2-672660d7c3b6,6703f469-fdfc-4ec5-a9f5-61ee9a7ac851,2022-11-08,2,3.2
LAVJmvNuDe,2b0ba7d9-c331-4b73-93cf-ff06b43c1f4d,b51988e4-e734-4290-95a0-10255e0f0f64,2021-10-21,5,4.4
iUJGS69PPW,5de01b13-006f-4519-965c-bdf103986285,592bc1a9-3011-47b4-8262-14c150991c73,2022-08-18,2,0.8
JkYjx3b8Zs,f3fe7e59-d8d4-45f3-a8e2-672660d7c3b6,b8927f60-149b-44d8-9b6b-59ad39149849,2021-12-10,2,2.4
bbVO2Vk76X,f2e11ea9-862f-4ccd-8099-94be05031aa4,5106dc3d-5fc5-4202-810e-6c37798eff4b,2023-08-20,1,2.5
928pwgwAbp,dcc11d19-c063-4851-945e-f23041a78e01,fb6a91a9-5258-4971-b3b2-cd763ce2a86a,2022-08-16,5,4.2
sBUiYXWT1X,e7642be2-8c7c-4646-b4a5-3a896c9f17b4,6f83c8be-c130-436f-a4b9-332e8932f7bf,2021-12-07,4,1.1
Ucff2B4ZU1,a673aec6-fe72-47ba-886e-7af2c760d04d,372d0d2c-dd9f-4417-9014-bd3e361a78ac,2022-01-29,2,3.3
W48h1QB1nD,c6c5a47d-61e6-4c11-9e3f-64182dc51ab9,6434f6d7-767e-4cd1-addf-2e65e597a929,2022-06-01,5,3.3
VMdUnN7ZrV,9bcd1d5a-3942-4a22-bb96-35f044f960a3,33e0551e-6f28-48cd-8d2d-a7c194a2ed79,2021-12-10,4,1.0
d2vN5NqYho,adc86607-5031-4026-b37e-76dc48584114,22fc70a4-cad9-44c2-9357-19876d39c127,2022-08-25,2,3.7
euUW9Ze5a9,578e64cc-0fc5-49bb-8875-ee2d3c52a409,7e8f723c-59af-4819-9fa9-53b1a1d8e346,2023-08-16,2,0.7
kcpF4NbtdZ,98c8867a-8163-4987-9f2c-b85787c246e0,04ac04f5-7d94-4003-9740-f655a064b768,2022-08-27,4,1.8
BIJJ3rERqh,590e0328-df47-4c6a-9cba-2483aba0b088,3ed1c0fa-1aa6-40d0-9ae2-77e157ac8406,2022-01-28,2,2.1
Kn7tDnzxw3,06e2fcc8-4506-4876-80d2-9c8c127cf375,c2ac0b59-984e-442d-abac-886b12b5a820,2022-03-15,5,3.9
plHc7lQzeX,ec37a0e9-25d7-49e1-8cbd-346a599c2885,1dc5268c-88d4-4536-898b-017f99f64792,2023-04-24,3,1.5
JYUH3kF8UA,6356eb17-99a9-45bc-b541-25b37b1f9c47,f8321bea-0a23-438e-ac3b-1e4dac71342f,2022-08-09,3,3.1
3Fyz75ulg3,d868ceb4-4087-4f22-a2bc-72a5cd34394d,f8321bea-0a23-438e-ac3b-1e4dac71342f,2022-06-01,5,1.1
HCmts8H5N7,5eac843e-341d-4927-bd0e-afd0db8689ff,20a3713c-bee9-4ae4-a159-155758504e04,2022-12-27,4,4.4
fAuViXi9um,2b0ba7d9-c331-4b73-93cf-ff06b43c1f4d,36812dbc-2566-4237-bfb1-d8e2bc07c7db,2023-02-18,5,2.4
PhzrsL2mqQ,e9f21936-be64-437e-837b-00eadb4a68c9,98d7813a-767e-450a-aa2c-32a49fa6c5f9,2022-06-11,3,3.3
6avbhg9LA4,ad037b21-9978-4ce5-a17a-8714a1931edc,b503fcee-7d18-4047-8943-fa72080b64f4,2023-04-01,3,4.5
yayCuhHNpd,39091d92-2d7c-413f-bf2d-283600f7d3ca,f907ef4b-2431-4fe3-8dc1-d5f5d45a7099,2022-07-02,2,0.8
WD9xbw9xNB,96896e26-e7ff-4212-9ec1-433fc2b685b9,f10a03a8-066a-4313-9a3e-7128b5aefb41,2022-11-13,2,4.2
IDyHTSJY9J,98c8867a-8163-4987-9f2c-b85787c246e0,2b4971b0-bd73-4b22-8828-dc621c8dc037,2022-05-01,5,4.4
jHOEQFRQtX,6170750a-752e-4db8-af89-6eb0b081bfea,f025c482-2311-4477-a5ae-6a58319c050e,2022-12-19,4,1.4
vusQWG0Jvz,7acfe326-8535-4eef-be41-6943e4f776ff,cf74ee7e-0b5f-47a9-9570-c6165b331227,2022-09-18,4,0.7
SGQO6YfY6h,f47d09b9-06fe-48b5-bb7f-b39eb83fb64b,ea5c5128-c524-413d-b064-e6eefc150ac7,2022-04-13,3,1.7
AUvmz48Sdc,861efadb-b50b-4584-a874-c3f8e28fe471,592bc1a9-3011-47b4-8262-14c150991c73,2022-07-14,2,3.8
tuai9gSi87,603263a4-8f68-439e-bb55-b23cbff13812,8dbc74e0-39f1-4b13-b4d3-f12fd29a5c88,2023-04-26,1,2.7
hY6OEnwkpb,b42061bd-6063-4e26-8ef7-4f3578b932e9,053fe274-73a3-4c4b-8016-04f8c79b1a9b,2023-03-12,4,3.3
gWzj4sT28U,f5f98dfe-1197-4ae1-8188-ebfc4787e994,eeb29d15-8050-4100-a5ef-d006e3f23bd4,2022-10-26,3,2.2
5ZG7RSOQza,9bcd1d5a-3942-4a22-bb96-35f044f960a3,c0175d1e-4210-4bfb-a3f1-f85f4ba53c39,2022-03-10,1,3.6
lelU3Ucsf3,275aaf00-fa8f-4479-9c3c-6926a87b9cf7,73cebb81-d42f-4065-88e3-d9698628b614,2022-11-23,4,4.6
pWccvlO0DM,02df103e-d3e9-4ced-ae6c-ac57443d2e8b,2ff0c226-3215-46a9-8d38-6731c17fd84b,2023-05-09,2,2.7
olScTuypLL,feae7cd0-6fea-47f4-b26e-45406ba45972,096abc2e-849f-419c-9911-4bec5e049033,2022-08-24,2,1.5
5areX9PKB7,f3fe7e59-d8d4-45f3-a8e2-672660d7c3b6,02d47775-52d4-4f88-abdd-e363debedd6c,2022-03-27,2,0.9
ZcfwGf4O1J,317f92fe-205d-402d-8ac5-b7bcc27aa729,70abf380-d8c3-43ae-8015-be5dfa8e8b9e,2023-01-10,2,2.8
Tf20iK8suB,6356eb17-99a9-45bc-b541-25b37b1f9c47,da4dc148-7977-4e48-af9d-72ffa7a9fa26,2022-06-01,4,1.4
sGOazHD55c,f5f98dfe-1197-4ae1-8188-ebfc4787e994,2e8d6697-e5c0-488d-b07d-8458908d3fe2,2022-11-25,4,4.4
TjVCntI9NY,d13d9cef-4824-4fd2-8004-36b1034109ec,c1346f33-1108-42f2-86ab-dbca324fe77a,2022-01-05,5,1.2
Tubf9cOOJ8,509a15a2-b9f2-4a12-8389-33e52f2f149f,184ba85c-3170-42df-b44c-bb27f9af4c84,2023-03-28,2,1.6
B5nJ00Npo4,b42061bd-6063-4e26-8ef7-4f3578b932e9,7573236f-b86d-4ccb-9d33-372e763b1422,2023-08-05,2,4.6
AwZId36LGQ,f3e0de34-d38c-4e3c-b3d2-cb334e0295ea,762c2769-d3e4-4340-b3d9-cc9d3208ba21,2022-05-29,3,0.7
T2nqpFbJjl,578e64cc-0fc5-49bb-8875-ee2d3c52a409,371432d9-b96b-4236-8221-db216874168a,2022-01-21,5,2.0
NZO2zfTASb,d82ba51b-01f7-4095-b942-b3935727dfd1,12718117-602d-420a-9beb-53c87e3f41d7,2021-12-16,2,4.8
8cv2TFFYWE,6356eb17-99a9-45bc-b541-25b37b1f9c47,6253a240-b31a-44f2-a563-fefec2001258,2023-06-28,2,3.0
K8SRuUDeJf,fac0a6ba-b948-4efe-886b-a227cb0d7c74,b91f7b9a-5b50-460b-a38f-552dffcb638f,2021-12-16,5,4.6
J0iUAC4KRg,87ba7bb7-5c1d-4446-99ff-e65b0e58e931,c3942b25-7243-4b9c-96ea-e3e045019564,2022-06-28,3,1.5
GtHK8A6A2b,db0249fc-9693-4f54-9707-5b4ad75fe865,9f42f7a4-a9cb-4596-9906-1b2ec9d1003f,2022-09-20,4,2.1
uoGN5Cg8vb,59d22c7a-a7a8-4828-ace4-46fb3d2ce394,44f84922-40a8-4e71-beca-fc5c75f8c3e3,2023-08-20,4,4.4
tlk1hdSPiJ,02df103e-d3e9-4ced-ae6c-ac57443d2e8b,e62eeb78-3ca4-4e10-930b-41706b682b9a,2022-10-27,4,0.9
tkFo2IOchR,a2dc50b8-9c25-475d-8e36-59d0d07d5640,76d27538-d6d0-40e2-9585-7f16bac8b967,2023-07-21,1,4.5
RjeczqzAqo,bbd926c3-e6da-4011-ac09-8f58e7d7f9f8,249e6255-5b0e-4447-89c3-e6fec3a6a862,2022-06-26,3,1.6
Bxz8KeHZWH,889c2c00-9fa0-4359-baac-e875d8ee9a78,242ba1ff-524c-4c6c-9203-3ae36a5fa9d2,2022-05-07,2,2.1
EH8YQ5YFnt,67998094-e6b3-403c-915a-1ed2243f9f5a,914d33b8-98c2-459e-a7db-e710f34fbef5,2023-06-13,4,1.8
rIu5CzrbgS,e7642be2-8c7c-4646-b4a5-3a896c9f17b4,f9fcada3-31b0-49e5-84a6-a7ac9702de95,2022-10-11,3,3.2
LoaWsdfPRL,df641ed3-587b-4aa6-b302-911ad933f5c0,dd7b3735-24de-4290-99fc-0a66a437f785,2022-10-26,4,2.5
B9fk0PXqdj,e9f21936-be64-437e-837b-00eadb4a68c9,f5fffa87-2d5e-437e-a5b2-ab244ffa104c,2022-04-29,1,4.2
CWf2VnwEMl,889c2c00-9fa0-4359-baac-e875d8ee9a78,51483fe9-7a60-4233-b1a9-77749dbef70e,2022-07-12,3,0.9
eUp5pbnuBD,7df4307b-0849-43fb-b7f1-6b400a0a57df,2b29508b-420e-482e-ba3f-fe0b44550211,2023-08-30,4,0.6
qRzrRHWnm6,e0c5ad34-0fcf-4e3e-955a-169bf44e52b6,c578912c-c459-4c9e-adb1-4509234afd0f,2022-07-09,5,4.8
uh8DCO9mI7,aebdc8fb-76b0-41ef-a428-fd115a0b6480,dabbebf2-3b22-4d84-adc2-94d7145fed29,2023-08-11,2,2.2
odP3IDOKrx,3c13d2ec-0875-4096-9b50-ffa9dcf55c51,df6a9636-d844-40bf-a445-4dcbe78c7ee9,2023-08-18,5,1.8
tsPRar8mp4,5a317faa-fbe5-4a2b-aae9-9b4c333568a3,38f4de99-86dc-4610-b6b0-991913194270,2022-04-20,4,4.2
nzxREh4kGH,aa36d271-2e0e-4918-b848-127bec1cfbcf,7622d381-f7d9-4524-862b-ba20c6c9fec1,2022-03-02,4,3.2
Uf1A782NqN,f7c026d6-767d-47c1-a461-b20934f044d1,4c78cb60-4129-4da0-9e52-60f6940a8f97,2022-09-28,4,2.2
dLWfdUDp6I,bbd926c3-e6da-4011-ac09-8f58e7d7f9f8,4336a44b-bfac-4dc0-afcd-ff4dd82090a0,2021-11-25,2,3.7
w3RNjKbiKJ,72dfe388-b62d-4533-905b-4777a3a5a78b,bd9a8a71-aea6-4f77-9eab-f14592f93304,2023-02-25,2,0.8
LZtlv4WtpM,407c0709-ca37-4c9c-8ec3-db3d3895481a,97db2645-69d5-493e-8ee2-fc3f8ea3a2ea,2022-06-17,1,1.2
e2peGe17aq,2d3ab3b9-5186-444e-852f-f1093288294b,e855d95c-1dd9-4d4c-86b4-0e72e32f5403,2022-08-06,4,4.8
MCv53pK9Gr,daee7362-acc9-4fda-8118-3dfd15d28937,9998a3ce-a5cd-40f3-b689-f8f304351890,2021-09-21,1,4.1
iHQypgkZkZ,59d22c7a-a7a8-4828-ace4-46fb3d2ce394,ce68bafa-eb9f-43c9-aa8d-20d6e76c28e1,2021-10-19,3,3.3
ZV3NGtJ5yy,67998094-e6b3-403c-915a-1ed2243f9f5a,fa410d9a-b0b5-4b87-a5b2-d78fb9920eeb,2022-09-04,4,3.2
79yA8xvrK4,adc86607-5031-4026-b37e-76dc48584114,e5b636cd-e3f3-4acd-ba63-c16b02e70193,2023-03-13,3,4.9
H4PoMXPfmr,6cb64d43-3d8d-42a1-89db-ebcc088a0b57,eb3bcabf-d273-4265-a808-7a5270f1d612,2022-03-15,2,2.1
P6W3e4JBwu,d9942ff1-3e01-4bdb-8a0c-b0f2c50cb08b,d0d9f0be-48c6-4fc8-8f49-0f7ca1078d79,2022-06-12,4,2.3
OrE1yIjVCr,2e809516-0451-49ac-84da-41154df0012f,7cf35a12-e605-4ce2-b971-8ad0602d33ae,2021-12-25,4,4.5
nOpcIv3paF,96896e26-e7ff-4212-9ec1-433fc2b685b9,5bc6e583-20ee-4298-b840-b901d9b916f5,2023-01-20,2,3.5
V4Yhz1TvvT,9bcd1d5a-3942-4a22-bb96-35f044f960a3,eeb29d15-8050-4100-a5ef-d006e3f23bd4,2021-11-10,1,2.8
SeEGGJL2va,98c2e0c8-3962-44e7-aca9-214ecb42e9ef,42860068-78fb-4684-9d78-8e609de9d11b,2022-10-03,5,1.8
mANtaX6c5O,97ebb357-2eaf-4842-8f4d-32f43d35772f,9e1faca4-da66-4ea1-853c-70aeee0ad8fd,2021-09-25,5,2.2
gri4jm9Dx3,0a5d697a-b2f2-488e-bd57-8e4aced76ee7,a93756aa-11cc-4041-b605-51c1da878cf6,2022-06-01,5,0.8
LmRUSuVKH7,317f92fe-205d-402d-8ac5-b7bcc27aa729,440f80c8-498f-4d12-bc9a-51dfdc09cc32,2022-08-03,3,0.7
ElB0LrbTly,db0249fc-9693-4f54-9707-5b4ad75fe865,18d373b3-bc3c-4e42-8c38-6bf23837cc19,2021-11-03,3,3.2
MLRZRQqPCo,20aea34e-68eb-48b7-910a-098dcad72cfe,e196e87a-43ee-44ec-a991-9db05f7cf911,2021-10-20,5,0.8
KJ4amuWJAR,d82ba51b-01f7-4095-b942-b3935727dfd1,e3a95ffd-8b6f-453b-87a0-2def529215f2,2022-02-03,4,3.2
s6mTMXnU2a,02df103e-d3e9-4ced-ae6c-ac57443d2e8b,88054fe5-dda3-4873-a6b6-5898b654e56e,2022-02-08,1,4.4
OHdUckW7lP,e69ff554-6006-469e-bd9f-446493392cca,ecd28afa-4f7f-4c56-a0fb-8bab9787024c,2023-01-24,3,1.8
yFBxGU59ME,2c15d31e-bdd2-4596-aa43-edf4e020db89,94cd3c7b-9ac4-4e3d-add8-1b369d10c469,2023-07-31,2,2.4
OCPHVvaP3F,e1640fb1-aa8b-474d-8280-5665d8d89b1d,61215614-c786-4493-a606-f5665025d968,2023-08-19,3,3.9
SX5TDP9c8S,578e64cc-0fc5-49bb-8875-ee2d3c52a409,2b64565f-a012-4399-a9b5-332edf7bca9b,2022-01-21,2,2.9
dW8n953n0i,6270ed69-d547-4814-bcb3-8af00de8dfc7,30cce38e-13ba-4bf0-9e11-333fd6bc553c,2022-12-03,5,3.0
p22KzIr3qY,df641ed3-587b-4aa6-b302-911ad933f5c0,6de0834e-0c3e-4fc2-a6d0-b34a03591409,2022-01-31,4,1.0
T5lEVsR35L,a3d2abcf-8c21-406a-a032-76fb8381c507,8d069313-7bfc-4ce9-977f-24949384c3fb,2021-10-07,1,3.4
sf5Uqqp7E0,cebc0561-e72d-43e1-beb6-e05885a9a230,84b7a8f9-ac86-44ee-b2a3-e02f7e1ad0fe,2022-12-09,3,2.0
ddOWTAmLuN,3c13d2ec-0875-4096-9b50-ffa9dcf55c51,7d9f5051-2f2f-4076-a213-23c643d7a373,2023-09-08,2,0.9
l6RNQZCNhf,feae7cd0-6fea-47f4-b26e-45406ba45972,0494ff8a-297c-45b4-b594-67839f8ec5e2,2023-05-28,2,0.9
aStWk9K3Dr,cebc0561-e72d-43e1-beb6-e05885a9a230,b15f65cd-6626-4c1e-a42b-cae058b3eb49,2022-09-19,2,3.2
ep5RYOGN81,7539cd1d-203a-4336-ae9c-9a2a5cb20fc5,f9e52811-dfd9-4fc1-8b12-9f9ef1789ced,2021-11-01,4,3.0
7Mq5Jnu8z0,317f92fe-205d-402d-8ac5-b7bcc27aa729,667ab713-9829-4d1e-af0b-d9e26cdadf06,2021-11-12,1,1.7
4Lb2E69Aln,ff207113-5bea-4381-a574-dad7d5bb390c,1ffe714f-a4c9-4fc7-be27-0d0aac7a724a,2022-07-02,2,3.1
VUFp8IRSDt,275aaf00-fa8f-4479-9c3c-6926a87b9cf7,652b948e-76ab-49c4-8b99-1f018cdb5540,2022-01-22,3,4.7
ApA0V31XNM,84caaf2c-5554-4a24-9d80-6434ad0a9e28,c188195a-5e38-45d7-b90d-6974b1523a88,2022-07-10,5,0.7
1bZAZ41eCY,26413757-4cd6-4138-aff4-8ed76dbf87be,43630225-3995-403a-b2e5-2a24822954a6,2021-10-28,4,1.2
CoPDvjokIA,16987df0-3daa-4a8d-a694-08475c8238ff,2891ee05-e577-4812-8ceb-30db900ecd4b,2023-06-02,4,4.0
dUfqY9jPNe,97e0ce5a-a9e4-4457-905e-b379f0ab0f5e,92ebfa70-52f7-461f-9e1e-b40d78964c9d,2021-09-19,3,4.0
SYkDDj8Cuf,2c15d31e-bdd2-4596-aa43-edf4e020db89,e9c753ba-a476-47aa-b11c-d63b1260d099,2022-11-12,5,3.2
PIzAPRbQK8,97e0ce5a-a9e4-4457-905e-b379f0ab0f5e,6ce8f92c-e84c-4120-a5b5-e81c47cbd711,2021-12-26,2,3.5
UPZnyyarvJ,6270ed69-d547-4814-bcb3-8af00de8dfc7,c3b24dab-611e-4156-a78e-16f732094c83,2022-03-06,2,3.5
unSh65mplB,c6c5a47d-61e6-4c11-9e3f-64182dc51ab9,b288e1a0-71ad-4e66-a735-c4a99c6920c2,2021-10-27,3,3.6
xZkfYjqswq,6270ed69-d547-4814-bcb3-8af00de8dfc7,02b55206-c83a-4183-a943-0662c2bfcaee,2021-12-04,1,3.2
AJszuJatNQ,b2fd75b0-de3a-4d4f-ae3b-ca4a02b30ea5,dda9d94d-0c1d-4d57-b652-70c8d41de1db,2021-12-03,2,1.4
2uW9psGEvp,0d074bb0-3dbb-460e-acf1-a1c0f324fd51,df8166b5-8f1f-4a51-ac8c-c24926367475,2023-03-02,1,2.3
xeIY6XG7X5,9243f201-3235-45b8-839d-a60e47e6705d,02ae9945-d0fe-468f-8bd9-1e3f5e78a301,2021-10-20,2,4.2
3KFkMpgyLj,f3a13f65-a91e-49ea-b650-d2b090eaffd1,b3c516eb-e6eb-4728-a0a5-5c5469963320,2021-10-24,2,1.6
LaTY64qxhC,f5f98dfe-1197-4ae1-8188-ebfc4787e994,458f9c51-21df-49e7-a58c-7e0b2dbc2123,2023-05-17,3,3.6
QUf0x9mnwp,87ed3907-eccd-4fe2-87b7-0fab1ddcb15e,0be04e73-dadc-4021-a3ff-b62d9f5aa536,2022-12-23,1,3.8
ktU3nxjHGr,9243f201-3235-45b8-839d-a60e47e6705d,ae0d6ace-4b6d-4c50-bdd5-f1804b2b3cb7,2022-08-19,2,1.8
3Bo45kQvl4,adc86607-5031-4026-b37e-76dc48584114,95969356-b5b1-4280-bc64-e68c9d017c36,2022-11-06,5,2.7
HcDrvWvUdl,6f57d727-61e5-454e-bf76-a27c701f91ec,321b3af0-007b-4013-9320-dfe21f9c855c,2023-04-27,5,3.7
rkixKENKgI,adc86607-5031-4026-b37e-76dc48584114,014d31fe-aed7-4548-a85c-cae27576df3c,2023-08-19,3,2.4
DxtsijwROr,e0c5ad34-0fcf-4e3e-955a-169bf44e52b6,6369474c-bbba-44a0-b85f-43f4f2d50474,2022-09-17,2,3.6
ejdKRh49XP,d9942ff1-3e01-4bdb-8a0c-b0f2c50cb08b,cfce0c7c-397a-4131-9b14-b8224f76e87f,2021-09-21,3,4.7
ue2iE9GRHy,7ce4e8b3-bb66-4103-a361-675da85152d8,e6a39996-d2f3-4713-a417-083f19002944,2023-05-24,5,3.6
P8KxjAtOSk,e1640fb1-aa8b-474d-8280-5665d8d89b1d,617f8d3b-f815-4865-82ab-ebd43840a936,2023-01-10,2,3.6
a4EhqVzCnM,97ebb357-2eaf-4842-8f4d-32f43d35772f,40003b82-a7d4-4fea-aaa7-ed4e00de9adc,2022-05-23,3,1.1
cBh4mNdNzm,459a6d6c-d1ef-4d40-834f-879ea051cd6f,c65fe735-b6fa-466f-b2a4-7e178ba85c7f,2023-02-21,5,5.0
vw1mGgYHeB,3d8224fa-9e85-427b-9cf6-60ee6716ae0c,beb19747-64cb-4215-8dde-7faaaef3b513,2022-01-27,4,3.1
3VuktbdZFS,cebc0561-e72d-43e1-beb6-e05885a9a230,2c45a2da-c104-40a4-9f05-9b9e75003cfb,2023-06-13,3,3.3
HN4Zm2a0IE,390350e6-48b1-416a-9366-fa9c3516ec72,b3f393e6-5d96-453f-99d8-59eb512a683d,2021-10-08,5,2.9
qhMtZoK6Gz,1e2aa202-75dd-4837-9925-dffc6361af45,69986ddd-224b-41b1-bd3c-d8ba1ae9b74e,2023-07-20,1,4.3
Q9rUd1Qvmf,407c0709-ca37-4c9c-8ec3-db3d3895481a,0df9a664-8a51-4c20-8620-4d03cf7d329a,2023-08-03,5,0.5
NxhLE3o1ez,3c5b28de-a03f-44a2-9705-6a50ff712411,ac131f1f-e91a-420c-8ac0-58976c6e16a7,2022-02-03,2,4.4
JeK5XMr39B,cebc0561-e72d-43e1-beb6-e05885a9a230,5e32b852-57bc-4070-9f2e-d5e6e5f02e65,2021-11-25,2,2.8
dwk3UZ9ahX,f7c026d6-767d-47c1-a461-b20934f044d1,18d46cd2-f847-4b68-b678-659e8ce80ef0,2023-09-01,5,1.3
aL9CZnrKVn,2f3aa1f7-df05-4191-8d45-91aa1b51ce9c,df6a9636-d844-40bf-a445-4dcbe78c7ee9,2022-06-18,2,4.0
v6w9c67BJp,71628224-77a7-4267-ab7c-701feec73dcd,42860068-78fb-4684-9d78-8e609de9d11b,2022-12-28,4,2.9
uGszU3ULsB,bbd926c3-e6da-4011-ac09-8f58e7d7f9f8,4c78cb60-4129-4da0-9e52-60f6940a8f97,2022-01-03,4,4.8
ZVTozOWtZW,5de01b13-006f-4519-965c-bdf103986285,6a6bd952-4cb0-443e-aec2-d0f73e21ef37,2022-02-28,3,2.1
WEdxEFD5Tt,c6c5a47d-61e6-4c11-9e3f-64182dc51ab9,d701824c-2e6c-412e-a1fc-cb4ebdd11d7f,2023-06-08,4,1.2
Nlszbw1cXX,f2e11ea9-862f-4ccd-8099-94be05031aa4,8ae33de0-d2a5-4081-8153-d76d656f78f1,2022-07-18,3,4.3
TjeaQio26D,c5ebf39a-e96f-492d-96c5-b8ad41613caa,e8dc3ec2-0219-4375-8a24-1cd0c180f91d,2022-10-02,3,2.0
C3Er8JOSc6,3d0d5c7d-5d68-4094-8d95-c097473b709a,1aaf1af3-8555-4478-808d-aa42fbaa899a,2022-02-13,5,3.8
M4qKDklQp2,41ed7e23-487e-4500-9621-8d46a494162e,014d31fe-aed7-4548-a85c-cae27576df3c,2022-05-16,1,2.3
i1rGdATUnF,02df103e-d3e9-4ced-ae6c-ac57443d2e8b,f34a0c7a-7fac-4dca-a47d-b9d97cd44156,2023-02-01,3,2.3
wZwt5FWVZp,ec7ff441-46d0-4b26-be9f-1e3db62e5473,76d27538-d6d0-40e2-9585-7f16bac8b967,2022-02-24,2,4.1
254UTwN2bu,aebdc8fb-76b0-41ef-a428-fd115a0b6480,866e60c6-695a-4fa8-994b-f6b22de05517,2022-01-19,5,4.3
qOH6KFlL1R,d868ceb4-4087-4f22-a2bc-72a5cd34394d,05240c43-fd11-4865-9679-07fa919e536b,2023-06-07,4,3.7
1guym14p5D,36820ff6-74a3-4125-aa9e-4d956d0f9be7,43bebd4f-711e-4de0-bd2a-059e07c94610,2023-07-18,5,3.7
zWUpTQg52o,8a3704fd-ce3a-4fe2-aa23-21addfd4a5bd,92385625-8877-47a0-a164-b87c30fba051,2023-07-12,2,0.9
8Mpi9cYIVs,71628224-77a7-4267-ab7c-701feec73dcd,bd9a8a71-aea6-4f77-9eab-f14592f93304,2021-11-16,4,3.6
wpA1YUzNqa,b42061bd-6063-4e26-8ef7-4f3578b932e9,22189eae-45e8-4b53-ad85-41262b389887,2022-01-30,2,2.8
ZcbyjoPFUH,2d3ab3b9-5186-444e-852f-f1093288294b,f785c156-53ae-4ae6-825f-f68948be99ef,2022-04-09,5,1.0
7FpUStcFBC,509a15a2-b9f2-4a12-8389-33e52f2f149f,0211a20d-7192-4d33-9dd2-523380c2cea4,2023-01-13,3,3.9
APEQhecbAo,e1640fb1-aa8b-474d-8280-5665d8d89b1d,5c203650-71df-4255-b44b-8acdb88e37dd,2022-02-26,5,3.2
Ul0K6oj420,c4806252-76bd-46b1-ba11-0e03ca63089a,9b9dfb5d-6c62-4185-8211-f375d472ba8d,2023-01-23,2,4.1
nZ9IHlAZa8,97ebb357-2eaf-4842-8f4d-32f43d35772f,f1e52c50-f295-4fe7-a792-8b66d3a5d20e,2023-06-16,2,1.2
vQkk0fYZp6,2d3ab3b9-5186-444e-852f-f1093288294b,d17f8585-d040-44aa-8916-8f5220e7787a,2022-03-09,1,2.5
f3O3N9azm4,ec37a0e9-25d7-49e1-8cbd-346a599c2885,589eb4c7-5a86-4d22-ab39-83d776fae4d7,2023-07-05,3,2.9
zR5vE6jnnh,7ebd7b49-b520-41ae-8493-65464575d9e1,6babbb66-f177-47e2-a602-a597efe2f647,2023-04-14,5,4.1
IsZYTfClbS,dcc11d19-c063-4851-945e-f23041a78e01,6ff00f5e-68c4-4d29-863c-0bcd9ac2751f,2022-04-10,4,0.7
t1Da0Le0Tz,a3d2abcf-8c21-406a-a032-76fb8381c507,973a1a76-39bf-4a0e-9d8b-0a3b14446d1e,2022-10-22,3,0.8
fuWPFGqOEf,c6c5a47d-61e6-4c11-9e3f-64182dc51ab9,2cfb890f-0409-4c94-9264-0ccd5efb6206,2021-11-24,3,4.5
VhVgMQ7wtj,57978ce5-b689-4462-9c6d-2ba31a5acad7,c1346f33-1108-42f2-86ab-dbca324fe77a,2023-02-18,3,4.0
wo79BOhBGS,20aea34e-68eb-48b7-910a-098dcad72cfe,3afbfaee-737c-4534-8002-9541f4bad34c,2023-08-26,2,0.8
zVENslO3ef,7df4307b-0849-43fb-b7f1-6b400a0a57df,2ceff070-5ae0-4572-892c-fcaf30533a7b,2022-03-18,1,3.6
kLWtPxIVJ0,7539cd1d-203a-4336-ae9c-9a2a5cb20fc5,7d9f5051-2f2f-4076-a213-23c643d7a373,2023-02-12,2,4.1
MRawlh2N3o,592019af-0cd9-41f2-87ba-7fac0d812f60,b332f5a0-fa9f-4707-9380-44e1aa52425d,2022-01-28,3,0.5
